pName,pType,TotalPurchase,TotalQuantity
Monitor,P103,108174.0,726
Camcorder,P103,195546.0,654
Memory card,P101,12901.0,679
Camera,P104,332334.0,666
VR Play Station,P103,139499.0,701
Keyboard,P102,68112.0,688
Speaker,P103,101022.0,678
Drone,P102,63991.0,719
Magic Mouse,P102,70488.0,712
GamingConsole,P103,167328.0,672
Phone,P105,339034.0,566
Doorbell Carema,P103,132057.0,603
Car Connector,P103,168392.0,776
Baby Monitor,P104,223011.0,639
Laptop,P105,677322.0,678
Home Automation Kit,P105,632367.0,633
Watch,P104,288876.0,724
Kids's tablet,P102,59103.0,597
Desktop,P106,949095.0,655
Printer,P104,261052.0,748
Harddisk,P102,74943.0,757
Tablet,P105,517260.0,740
